-1.000000000000000000e+00
-9.499999999999999556e-01
-8.499999999999999778e-01
-7.500000000000000000e-01
-6.500000000000000222e-01
-5.500000000000000444e-01
-4.500000000000000666e-01
-3.500000000000000888e-01
-2.500000000000001110e-01
-1.500000000000001332e-01
-5.000000000000015543e-02
4.999999999999982236e-02
1.499999999999996891e-01
2.499999999999997780e-01
3.499999999999998668e-01
4.499999999999997335e-01
5.499999999999996003e-01
6.499999999999996891e-01
7.499999999999997780e-01
8.499999999999996447e-01
9.499999999999995115e-01
1.000000000000000000e+00
