0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,1.040000000000000646e-02,3.020000000000000462e-02,5.000000000000000278e-02,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,6.000000000000000125e-03,5.000000000000000278e-02
